"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","p.value"
"829","impact_score","strata.names","1","Sebha_idp","18% (11%-25%)",NA,0.107305415081735,0.249837442061122,NA,NA,NA
"830","impact_score","strata.names","2","Sebha_idp","6% (2%-11%)",NA,0.0174580458926118,0.107541954107388,NA,NA,NA
"831","impact_score","strata.names","3","Sebha_idp","76% (68%-84%)",NA,0.679337399556149,0.838519743300994,NA,NA,NA
"832","impact_score","strata.names","1","Sebha_non_displaced","66% (57%-75%)",NA,0.568965142008278,0.746350173307037,NA,NA,NA
"833","impact_score","strata.names","2","Sebha_non_displaced","1% (-1%-3%)",NA,-0.00865259273362032,0.0266706107516383,NA,NA,NA
"834","impact_score","strata.names","3","Sebha_non_displaced","33% (25%-42%)",NA,0.2452182072867,0.421448459379967,NA,NA,NA
"835","impact_score","strata.names","1","Sebha_returnee","53% (43%-64%)",NA,0.430072591942546,0.635144799361802,NA,NA,NA
"836","impact_score","strata.names","2","Sebha_returnee","8% (2%-13%)",NA,0.0215986857263466,0.130575227317132,NA,NA,NA
"837","impact_score","strata.names","3","Sebha_returnee","39% (29%-49%)",NA,0.291006917419125,0.491601778233049,NA,NA,NA
"838","impact_score","strata.names","1","Sirt_idp","27% (19%-36%)",NA,0.188295141599772,0.358874669720983,NA,NA,NA
"839","impact_score","strata.names","2","Sirt_idp","3% (0%-6%)",NA,-0.00342531648809582,0.0600290900730015,NA,NA,NA
"840","impact_score","strata.names","3","Sirt_idp","70% (61%-79%)",NA,0.610283102839652,0.785943312254687,NA,NA,NA
"841","impact_score","strata.names","1","Sirt_non_displaced","96% (93%-100%)",NA,0.927834537016065,0.998770967571091,NA,NA,NA
"842","impact_score","strata.names","3","Sirt_non_displaced","4% (0%-7%)",NA,0.00122903242890927,0.0721654629839348,NA,NA,NA
"843","impact_score","strata.names","1","Sirt_returnee","72% (64%-81%)",NA,0.642430644299469,0.805845217769497,NA,NA,NA
"844","impact_score","strata.names","2","Sirt_returnee","23% (16%-31%)",NA,0.155504252999446,0.310012988379865,NA,NA,NA
"845","impact_score","strata.names","3","Sirt_returnee","4% (1%-8%)",NA,0.00597620972899989,0.0802306868227242,NA,NA,NA
"846","impact_score","strata.names","1","Tripoli_idp","47% (37%-57%)",NA,0.374316629190852,0.57413697905657,NA,NA,NA
"847","impact_score","strata.names","2","Tripoli_idp","3% (0%-7%)",NA,-0.00371155767355989,0.0655672277766527,NA,NA,NA
"848","impact_score","strata.names","3","Tripoli_idp","49% (39%-59%)",NA,0.394807505105047,0.594883216544438,NA,NA,NA
"849","impact_score","strata.names","1","Tripoli_non_displaced","73% (65%-81%)",NA,0.649740220558184,0.81454549372753,NA,NA,NA
"850","impact_score","strata.names","3","Tripoli_non_displaced","27% (19%-35%)",NA,0.18545450627247,0.350259779441816,NA,NA,NA
"851","impact_score","strata.names","1","Tripoli_returnee","84% (77%-90%)",NA,0.768550506016797,0.903863287086651,NA,NA,NA
"852","impact_score","strata.names","2","Tripoli_returnee","1% (-1%-3%)",NA,-0.00827963615027468,0.0255210154606195,NA,NA,NA
"853","impact_score","strata.names","3","Tripoli_returnee","16% (9%-22%)",NA,0.088981946480593,0.221362881105614,NA,NA,NA
"854","impact_score","strata.names","1","Ubari_idp","25% (17%-34%)",NA,0.169888895090075,0.339915026478553,NA,NA,NA
"855","impact_score","strata.names","2","Ubari_idp","33% (24%-43%)",NA,0.241376052129658,0.425290614537009,NA,NA,NA
"856","impact_score","strata.names","3","Ubari_idp","41% (32%-51%)",NA,0.315760009605082,0.507769402159624,NA,NA,NA
"857","impact_score","strata.names","1","Ubari_non_displaced","94% (90%-98%)",NA,0.895230517897235,0.983030351667982,NA,NA,NA
"858","impact_score","strata.names","3","Ubari_non_displaced","6% (2%-10%)",NA,0.0169696483320179,0.104769482102765,NA,NA,NA
"859","impact_score","strata.names","1","Ubari_returnee","50% (41%-59%)",NA,0.407788762827538,0.592211237172462,NA,NA,NA
"860","impact_score","strata.names","2","Ubari_returnee","13% (7%-19%)",NA,0.0692381690606984,0.193919725676144,NA,NA,NA
"861","impact_score","strata.names","3","Ubari_returnee","37% (28%-46%)",NA,0.279460005417193,0.457382099845965,NA,NA,NA
"862","impact_score","strata.names","1","Wadi Ashshati_idp","31% (21%-40%)",NA,0.207320881769941,0.404443824112412,NA,NA,NA
"863","impact_score","strata.names","2","Wadi Ashshati_idp","4% (0%-7%)",NA,-0.00417542109571134,0.074763656389829,NA,NA,NA
"864","impact_score","strata.names","3","Wadi Ashshati_idp","66% (56%-76%)",NA,0.55741195854822,0.760235100275309,NA,NA,NA
"865","impact_score","strata.names","1","Wadi Ashshati_non_displaced","98% (96%-101%)",NA,0.957875461668647,1.00672630824286,NA,NA,NA
"866","impact_score","strata.names","3","Wadi Ashshati_non_displaced","2% (-1%-4%)",NA,-0.00672630824285756,0.0421245383313531,NA,NA,NA
"867","impact_score","strata.names","1","Wadi Ashshati_returnee","92% (83%-101%)",NA,0.825079601920683,1.00825373141265,NA,NA,NA
"868","impact_score","strata.names","2","Wadi Ashshati_returnee","8% (-1%-17%)",NA,-0.00825373141264989,0.174920398079317,NA,NA,NA
"869","impact_score","strata.names","1","Zwara_idp","69% (60%-78%)",NA,0.59576041411937,0.776788605488473,NA,NA,NA
"870","impact_score","strata.names","2","Zwara_idp","2% (-1%-5%)",NA,-0.00743841604029668,0.0466541023148065,NA,NA,NA
"871","impact_score","strata.names","3","Zwara_idp","29% (21%-38%)",NA,0.205234569572767,0.38300072454488,NA,NA,NA
"872","impact_score","strata.names","1","Zwara_non_displaced","80% (72%-87%)",NA,0.722449487213602,0.873880788015756,NA,NA,NA
"873","impact_score","strata.names","2","Zwara_non_displaced","8% (3%-13%)",NA,0.0306486565244311,0.134488958154468,NA,NA,NA
"874","impact_score","strata.names","3","Zwara_non_displaced","12% (6%-18%)",NA,0.0581265408936155,0.180405569198128,NA,NA,NA
"875","impact_score","strata.names","1","Zwara_returnee","75% (66%-83%)",NA,0.661924885834414,0.828641151901435,NA,NA,NA
"876","impact_score","strata.names","2","Zwara_returnee","16% (9%-23%)",NA,0.0901717164337608,0.230583000547371,NA,NA,NA
"877","impact_score","strata.names","3","Zwara_returnee","9% (4%-15%)",NA,0.0384169179274078,0.150262327355611,NA,NA,NA
"878","protection_score","strata.names","1","Al Jabal Al Gharbi_idp","64% (55%-73%)",NA,0.547856849815037,0.729920927962741,NA,NA,5.21350747635114e-17
"879","protection_score","strata.names","2","Al Jabal Al Gharbi_idp","18% (10%-25%)",NA,0.103763815531261,0.24808803632059,NA,NA,5.21350747635114e-17
"880","protection_score","strata.names","3","Al Jabal Al Gharbi_idp","19% (11%-26%)",NA,0.11156553392315,0.25880483644722,NA,NA,5.21350747635114e-17
"881","protection_score","strata.names","1","Al Jabal Al Gharbi_non_displaced","76% (68%-84%)",NA,0.68206747152862,0.840056422276689,NA,NA,5.21350747635114e-17
"882","protection_score","strata.names","2","Al Jabal Al Gharbi_non_displaced","8% (3%-13%)",NA,0.0294922532612561,0.129799782136974,NA,NA,5.21350747635114e-17
"883","protection_score","strata.names","3","Al Jabal Al Gharbi_non_displaced","16% (9%-23%)",NA,0.091502342471051,0.227081728325409,NA,NA,5.21350747635114e-17
"884","protection_score","strata.names","1","Al Jabal Al Gharbi_returnee","48% (39%-58%)",NA,0.386785160373438,0.576177802589525,NA,NA,5.21350747635114e-17
"885","protection_score","strata.names","2","Al Jabal Al Gharbi_returnee","20% (13%-28%)",NA,0.127373224661322,0.280034182746085,NA,NA,5.21350747635114e-17
"886","protection_score","strata.names","3","Al Jabal Al Gharbi_returnee","31% (23%-40%)",NA,0.22679250914909,0.40283712048054,NA,NA,5.21350747635114e-17
"887","protection_score","strata.names","1","Aljfara_idp","74% (66%-82%)",NA,0.657686572914058,0.823794908567424,NA,NA,5.21350747635114e-17
"888","protection_score","strata.names","2","Aljfara_idp","17% (10%-24%)",NA,0.0960357359255444,0.237297597407789,NA,NA,5.21350747635114e-17
"889","protection_score","strata.names","3","Aljfara_idp","9% (4%-15%)",NA,0.0376574242383864,0.147527760946799,NA,NA,5.21350747635114e-17
"890","protection_score","strata.names","1","Aljfara_non_displaced","83% (76%-91%)",NA,0.758374120818707,0.908292545847959,NA,NA,5.21350747635114e-17
"891","protection_score","strata.names","2","Aljfara_non_displaced","10% (4%-17%)",NA,0.042724113179823,0.16560922015351,NA,NA,5.21350747635114e-17
"892","protection_score","strata.names","3","Aljfara_non_displaced","6% (1%-11%)",NA,0.0138125632859932,0.111187436714007,NA,NA,5.21350747635114e-17
"893","protection_score","strata.names","1","Aljfara_returnee","89% (83%-95%)",NA,0.82665276846248,0.951125009315297,NA,NA,5.21350747635114e-17
"894","protection_score","strata.names","2","Aljfara_returnee","9% (3%-15%)",NA,0.0339782834834632,0.147839898334719,NA,NA,5.21350747635114e-17
"895","protection_score","strata.names","3","Aljfara_returnee","2% (-1%-5%)",NA,-0.00765955708048677,0.0480635974845272,NA,NA,5.21350747635114e-17
"896","protection_score","strata.names","1","Aljufra_idp","91% (84%-97%)",NA,0.844443133683959,0.973738684497859,NA,NA,5.21350747635114e-17
"897","protection_score","strata.names","2","Aljufra_idp","4% (0%-8%)",NA,-0.00455326410726648,0.0824753420293444,NA,NA,5.21350747635114e-17
"898","protection_score","strata.names","3","Aljufra_idp","5% (0%-10%)",NA,0.0020427174697909,0.101853386426313,NA,NA,5.21350747635114e-17
"899","protection_score","strata.names","1","Aljufra_non_displaced","97% (94%-100%)",NA,0.944163207455521,1.00320521359711,NA,NA,5.21350747635114e-17
"900","protection_score","strata.names","3","Aljufra_non_displaced","3% (0%-6%)",NA,-0.00320521359711033,0.0558367925444787,NA,NA,5.21350747635114e-17
"901","protection_score","strata.names","1","Alkufra_idp","81% (73%-88%)",NA,0.72904140765291,0.882609077783983,NA,NA,5.21350747635114e-17
"902","protection_score","strata.names","2","Alkufra_idp","11% (5%-17%)",NA,0.0468437940054529,0.166748439004256,NA,NA,5.21350747635114e-17
"903","protection_score","strata.names","3","Alkufra_idp","9% (3%-14%)",NA,0.0325634490837469,0.142193832469651,NA,NA,5.21350747635114e-17
"904","protection_score","strata.names","1","Alkufra_non_displaced","77% (69%-85%)",NA,0.694548349645455,0.849311299477352,NA,NA,5.21350747635114e-17
"905","protection_score","strata.names","2","Alkufra_non_displaced","18% (11%-26%)",NA,0.112718087093477,0.255702965538102,NA,NA,5.21350747635114e-17
"906","protection_score","strata.names","3","Alkufra_non_displaced","4% (1%-8%)",NA,0.00609310514120344,0.0816261931044106,NA,NA,5.21350747635114e-17
"907","protection_score","strata.names","1","Alkufra_returnee","61% (51%-72%)",NA,0.505044556597664,0.719955443402336,NA,NA,5.21350747635114e-17
"908","protection_score","strata.names","2","Alkufra_returnee","30% (20%-40%)",NA,0.198923739042524,0.401076260957476,NA,NA,5.21350747635114e-17
"909","protection_score","strata.names","3","Alkufra_returnee","9% (3%-15%)",NA,0.0251753305669828,0.149824669433017,NA,NA,5.21350747635114e-17
"910","protection_score","strata.names","1","Azzawya_idp","88% (81%-94%)",NA,0.813460975181197,0.936539024818803,NA,NA,5.21350747635114e-17
"911","protection_score","strata.names","2","Azzawya_idp","4% (0%-7%)",NA,0.00118278700906989,0.0702457844195015,NA,NA,5.21350747635114e-17
"912","protection_score","strata.names","3","Azzawya_idp","9% (4%-14%)",NA,0.0362249330374327,0.142346495533996,NA,NA,5.21350747635114e-17
"913","protection_score","strata.names","1","Azzawya_non_displaced","84% (77%-91%)",NA,0.772367975129329,0.905598126565586,NA,NA,5.21350747635114e-17
"914","protection_score","strata.names","2","Azzawya_non_displaced","8% (3%-12%)",NA,0.0281637038034437,0.124378669077912,NA,NA,5.21350747635114e-17
"915","protection_score","strata.names","3","Azzawya_non_displaced","8% (3%-14%)",NA,0.0342691729628708,0.135222352460858,NA,NA,5.21350747635114e-17
"916","protection_score","strata.names","1","Azzawya_returnee","91% (84%-99%)",NA,0.838171715748575,0.986389687760197,NA,NA,5.21350747635114e-17
"917","protection_score","strata.names","2","Azzawya_returnee","5% (-1%-11%)",NA,-0.00586651348383003,0.111129671378567,NA,NA,5.21350747635114e-17
"918","protection_score","strata.names","3","Azzawya_returnee","4% (-1%-8%)",NA,-0.0131159989891141,0.0832914375856053,NA,NA,5.21350747635114e-17
"919","protection_score","strata.names","1","Benghazi_idp","66% (57%-75%)",NA,0.570402014789662,0.745387458894548,NA,NA,5.21350747635114e-17
"920","protection_score","strata.names","2","Benghazi_idp","26% (18%-34%)",NA,0.18194794090584,0.344367848567844,NA,NA,5.21350747635114e-17
"921","protection_score","strata.names","3","Benghazi_idp","8% (3%-13%)",NA,0.0292166311908187,0.128678105651287,NA,NA,5.21350747635114e-17
"922","protection_score","strata.names","1","Benghazi_non_displaced","70% (62%-79%)",NA,0.620559258067857,0.788136394106056,NA,NA,5.21350747635114e-17
"923","protection_score","strata.names","2","Benghazi_non_displaced","23% (16%-31%)",NA,0.156956374176565,0.312608843214739,NA,NA,5.21350747635114e-17
"924","protection_score","strata.names","3","Benghazi_non_displaced","6% (2%-10%)",NA,0.0169696483320179,0.104769482102765,NA,NA,5.21350747635114e-17
"925","protection_score","strata.names","1","Benghazi_returnee","72% (64%-80%)",NA,0.641896529145679,0.803481622114825,NA,NA,5.21350747635114e-17
"926","protection_score","strata.names","2","Benghazi_returnee","18% (11%-25%)",NA,0.107670691490826,0.245270484979762,NA,NA,5.21350747635114e-17
"927","protection_score","strata.names","3","Benghazi_returnee","10% (5%-16%)",NA,0.0464968352182207,0.155183837050687,NA,NA,5.21350747635114e-17
"928","protection_score","strata.names","1","Derna_idp","95% (90%-100%)",NA,0.904297783780754,0.99814124060949,NA,NA,5.21350747635114e-17
"929","protection_score","strata.names","2","Derna_idp","2% (-1%-6%)",NA,-0.00921110373072837,0.0579915915356064,NA,NA,5.21350747635114e-17
"930","protection_score","strata.names","3","Derna_idp","2% (-1%-6%)",NA,-0.00921110373072836,0.0579915915356064,NA,NA,5.21350747635114e-17
"931","protection_score","strata.names","1","Derna_non_displaced","92% (87%-97%)",NA,0.871603657153874,0.974550188999973,NA,NA,5.21350747635114e-17
"932","protection_score","strata.names","2","Derna_non_displaced","7% (2%-12%)",NA,0.0189087354094302,0.115706649205954,NA,NA,5.21350747635114e-17
"933","protection_score","strata.names","3","Derna_non_displaced","1% (-1%-3%)",NA,-0.00923497878299869,0.0284657480137679,NA,NA,5.21350747635114e-17
"934","protection_score","strata.names","1","Derna_returnee","74% (65%-82%)",NA,0.654620944781481,0.822014569237211,NA,NA,5.21350747635114e-17
"935","protection_score","strata.names","2","Derna_returnee","20% (12%-27%)",NA,0.120634968530982,0.271888395954999,NA,NA,5.21350747635114e-17
"936","protection_score","strata.names","3","Derna_returnee","7% (2%-11%)",NA,0.0183374253558393,0.112503696139488,NA,NA,5.21350747635114e-17
"937","protection_score","strata.names","1","Ejdabia_idp","65% (56%-74%)",NA,0.559414250952997,0.7378830463443,NA,NA,5.21350747635114e-17
"938","protection_score","strata.names","2","Ejdabia_idp","3% (0%-6%)",NA,-0.0032843907229264,0.0573384447769805,NA,NA,5.21350747635114e-17
"939","protection_score","strata.names","3","Ejdabia_idp","32% (24%-41%)",NA,0.23682279833705,0.411825850311598,NA,NA,5.21350747635114e-17
"940","protection_score","strata.names","1","Ejdabia_non_displaced","92% (87%-97%)",NA,0.872424363199254,0.971053897670311,NA,NA,5.21350747635114e-17
"941","protection_score","strata.names","2","Ejdabia_non_displaced","4% (1%-8%)",NA,0.0060340963282238,0.0809224254109066,NA,NA,5.21350747635114e-17
"942","protection_score","strata.names","3","Ejdabia_non_displaced","3% (0%-7%)",NA,0.00113964202719035,0.068425575364114,NA,NA,5.21350747635114e-17
"943","protection_score","strata.names","1","Ejdabia_returnee","87% (78%-95%)",NA,0.779906080924037,0.953427252409296,NA,NA,5.21350747635114e-17
"944","protection_score","strata.names","2","Ejdabia_returnee","5% (-1%-11%)",NA,-0.00562549199797802,0.105625491997978,NA,NA,5.21350747635114e-17
"945","protection_score","strata.names","3","Ejdabia_returnee","8% (1%-15%)",NA,0.0127922448131087,0.153874421853558,NA,NA,5.21350747635114e-17
"946","protection_score","strata.names","1","Ghat_idp","83% (76%-90%)",NA,0.758423673810344,0.899233983847314,NA,NA,5.21350747635114e-17
"947","protection_score","strata.names","2","Ghat_idp","12% (6%-18%)",NA,0.0570110296647991,0.177223204569435,NA,NA,5.21350747635114e-17
"948","protection_score","strata.names","3","Ghat_idp","5% (1%-10%)",NA,0.0117868014224516,0.0963213066856565,NA,NA,5.21350747635114e-17
"949","protection_score","strata.names","1","Ghat_non_displaced","86% (79%-92%)",NA,0.792029638745544,0.922256075540171,NA,NA,5.21350747635114e-17
"950","protection_score","strata.names","2","Ghat_non_displaced","12% (6%-18%)",NA,0.0564691548444469,0.17567370229841,NA,NA,5.21350747635114e-17
"951","protection_score","strata.names","3","Ghat_non_displaced","3% (0%-6%)",NA,-0.00325757160549412,0.0568290001769227,NA,NA,5.21350747635114e-17
"952","protection_score","strata.names","1","Ghat_returnee","88% (81%-96%)",NA,0.813238284257158,0.955992484973611,NA,NA,5.21350747635114e-17
"953","protection_score","strata.names","2","Ghat_returnee","12% (4%-19%)",NA,0.0440075150263887,0.186761715742842,NA,NA,5.21350747635114e-17
"954","protection_score","strata.names","1","Misrata_idp","70% (61%-78%)",NA,0.61436412946151,0.782187594676421,NA,NA,5.21350747635114e-17
"955","protection_score","strata.names","2","Misrata_idp","25% (17%-33%)",NA,0.170840182892908,0.329159817107092,NA,NA,5.21350747635114e-17
"956","protection_score","strata.names","3","Misrata_idp","5% (1%-9%)",NA,0.0112369023539044,0.0922113735081646,NA,NA,5.21350747635114e-17
"957","protection_score","strata.names","1","Misrata_non_displaced","86% (80%-93%)",NA,0.799030425219612,0.92510750581487,NA,NA,5.21350747635114e-17
"958","protection_score","strata.names","2","Misrata_non_displaced","6% (2%-10%)",NA,0.0168128470972966,0.103876808075117,NA,NA,5.21350747635114e-17
"959","protection_score","strata.names","3","Misrata_non_displaced","8% (3%-13%)",NA,0.0286805270562322,0.126491886736871,NA,NA,5.21350747635114e-17
"960","protection_score","strata.names","1","Misrata_returnee","82% (74%-89%)",NA,0.743496642714328,0.889530880221452,NA,NA,5.21350747635114e-17
"961","protection_score","strata.names","2","Misrata_returnee","18% (11%-26%)",NA,0.110469119778548,0.256503357285672,NA,NA,5.21350747635114e-17
"962","protection_score","strata.names","1","Murzuq_idp","82% (73%-90%)",NA,0.734193867735115,0.897990040310862,NA,NA,5.21350747635114e-17
"963","protection_score","strata.names","2","Murzuq_idp","9% (3%-15%)",NA,0.0308678205358882,0.153040225441123,NA,NA,5.21350747635114e-17
"964","protection_score","strata.names","3","Murzuq_idp","9% (3%-15%)",NA,0.0308678205358882,0.153040225441123,NA,NA,5.21350747635114e-17
"965","protection_score","strata.names","1","Murzuq_non_displaced","79% (71%-87%)",NA,0.706852377642222,0.86596315633836,NA,NA,5.21350747635114e-17
"966","protection_score","strata.names","2","Murzuq_non_displaced","7% (2%-12%)",NA,0.0191071353347804,0.116815194762307,NA,NA,5.21350747635114e-17
"967","protection_score","strata.names","3","Murzuq_non_displaced","15% (8%-21%)",NA,0.0771606906175832,0.214101445304747,NA,NA,5.21350747635114e-17
"968","protection_score","strata.names","1","Murzuq_returnee","62% (46%-77%)",NA,0.460664097179178,0.770105133590052,NA,NA,5.21350747635114e-17
"969","protection_score","strata.names","2","Murzuq_returnee","5% (-2%-12%)",NA,-0.0188655009001993,0.121429603464302,NA,NA,5.21350747635114e-17
"970","protection_score","strata.names","3","Murzuq_returnee","33% (18%-48%)",NA,0.183414908304081,0.483251758362585,NA,NA,5.21350747635114e-17
"971","protection_score","strata.names","1","Sebha_idp","80% (73%-88%)",NA,0.729643906545033,0.877498950597824,NA,NA,5.21350747635114e-17
"972","protection_score","strata.names","2","Sebha_idp","18% (11%-25%)",NA,0.107305415081735,0.249837442061122,NA,NA,5.21350747635114e-17
"973","protection_score","strata.names","3","Sebha_idp","2% (-1%-4%)",NA,-0.00678536448498886,0.0424996501992746,NA,NA,5.21350747635114e-17
"974","protection_score","strata.names","1","Sebha_non_displaced","90% (85%-96%)",NA,0.845050012267393,0.956751789534409,NA,NA,5.21350747635114e-17
"975","protection_score","strata.names","2","Sebha_non_displaced","6% (2%-11%)",NA,0.0176271317259392,0.108498994400187,NA,NA,5.21350747635114e-17
"976","protection_score","strata.names","3","Sebha_non_displaced","4% (0%-7%)",NA,0.00119784234299445,0.0708742297290776,NA,NA,5.21350747635114e-17
"977","protection_score","strata.names","1","Sebha_returnee","87% (80%-94%)",NA,0.800353414976923,0.938777019805685,NA,NA,5.21350747635114e-17
"978","protection_score","strata.names","2","Sebha_returnee","8% (2%-13%)",NA,0.0215986857263466,0.130575227317132,NA,NA,5.21350747635114e-17
"979","protection_score","strata.names","3","Sebha_returnee","5% (1%-10%)",NA,0.00775820576192264,0.10093744641199,NA,NA,5.21350747635114e-17
"980","protection_score","strata.names","1","Sirt_idp","77% (69%-85%)",NA,0.693515777713283,0.853654033607472,NA,NA,5.21350747635114e-17
"981","protection_score","strata.names","2","Sirt_idp","20% (12%-27%)",NA,0.12185762174743,0.274368793346909,NA,NA,5.21350747635114e-17
"982","protection_score","strata.names","3","Sirt_idp","3% (0%-6%)",NA,-0.00342531648809582,0.0600290900730015,NA,NA,5.21350747635114e-17
"983","protection_score","strata.names","1","Sirt_non_displaced","83% (75%-90%)",NA,0.754121084389486,0.897255062399505,NA,NA,5.21350747635114e-17
"984","protection_score","strata.names","2","Sirt_non_displaced","17% (10%-25%)",NA,0.102744937600495,0.245878915610514,NA,NA,5.21350747635114e-17
"985","protection_score","strata.names","1","Sirt_returnee","88% (82%-94%)",NA,0.819756437526312,0.938864252128861,NA,NA,5.21350747635114e-17
"986","protection_score","strata.names","2","Sirt_returnee","12% (6%-18%)",NA,0.0611357478711392,0.180243562473688,NA,NA,5.21350747635114e-17
"987","protection_score","strata.names","1","Tripoli_idp","90% (84%-96%)",NA,0.836064955913792,0.957749477075899,NA,NA,5.21350747635114e-17
"988","protection_score","strata.names","2","Tripoli_idp","2% (-1%-5%)",NA,-0.0078144322297186,0.0490515456317805,NA,NA,5.21350747635114e-17
"989","protection_score","strata.names","3","Tripoli_idp","8% (3%-14%)",NA,0.0274333032735016,0.137515150334746,NA,NA,5.21350747635114e-17
"990","protection_score","strata.names","1","Tripoli_non_displaced","92% (87%-97%)",NA,0.869058827735651,0.970226886550063,NA,NA,5.21350747635114e-17
"991","protection_score","strata.names","2","Tripoli_non_displaced","6% (2%-11%)",NA,0.0174580458926117,0.107541954107388,NA,NA,5.21350747635114e-17
"992","protection_score","strata.names","3","Tripoli_non_displaced","2% (-1%-4%)",NA,-0.00678536448498886,0.0424996501992746,NA,NA,5.21350747635114e-17
"993","protection_score","strata.names","1","Tripoli_returnee","91% (85%-96%)",NA,0.851612835488317,0.95873199209789,NA,NA,5.21350747635114e-17
"994","protection_score","strata.names","2","Tripoli_returnee","7% (2%-12%)",NA,0.0226418398836593,0.115289194599099,NA,NA,5.21350747635114e-17
"995","protection_score","strata.names","3","Tripoli_returnee","3% (0%-5%)",NA,-0.00315449649509641,0.0548786344261309,NA,NA,5.21350747635114e-17
"996","protection_score","strata.names","1","Ubari_idp","87% (81%-94%)",NA,0.807497284167016,0.937600755048671,NA,NA,5.21350747635114e-17
"997","protection_score","strata.names","2","Ubari_idp","5% (1%-9%)",NA,0.00690206009180464,0.0911371555944699,NA,NA,5.21350747635114e-17
"998","protection_score","strata.names","3","Ubari_idp","8% (3%-13%)",NA,0.0259867302156283,0.130876014882411,NA,NA,5.21350747635114e-17
"999","protection_score","strata.names","1","Ubari_non_displaced","77% (69%-84%)",NA,0.687391156785261,0.843043625823435,NA,NA,5.21350747635114e-17
"1000","protection_score","strata.names","2","Ubari_non_displaced","15% (8%-21%)",NA,0.0826572007194445,0.212994973193599,NA,NA,5.21350747635114e-17
"1001","protection_score","strata.names","3","Ubari_non_displaced","9% (4%-14%)",NA,0.0352199735338415,0.138693069944419,NA,NA,5.21350747635114e-17
"1002","protection_score","strata.names","1","Ubari_returnee","76% (68%-84%)",NA,0.684751677487872,0.841564111985812,NA,NA,5.21350747635114e-17
"1003","protection_score","strata.names","2","Ubari_returnee","14% (8%-20%)",NA,0.0762916017201763,0.204410152665789,NA,NA,5.21350747635114e-17
"1004","protection_score","strata.names","3","Ubari_returnee","10% (4%-15%)",NA,0.0420379601737284,0.150944495966622,NA,NA,5.21350747635114e-17
"1005","protection_score","strata.names","1","Wadi Ashshati_idp","87% (80%-94%)",NA,0.798791168816079,0.942385301772156,NA,NA,5.21350747635114e-17
"1006","protection_score","strata.names","2","Wadi Ashshati_idp","6% (1%-11%)",NA,0.00849381185628172,0.109153246967248,NA,NA,5.21350747635114e-17
"1007","protection_score","strata.names","3","Wadi Ashshati_idp","7% (2%-13%)",NA,0.0158004596866026,0.125376010901633,NA,NA,5.21350747635114e-17
"1008","protection_score","strata.names","1","Wadi Ashshati_non_displaced","96% (93%-100%)",NA,0.930371615669034,0.998831924153975,NA,NA,5.21350747635114e-17
"1009","protection_score","strata.names","2","Wadi Ashshati_non_displaced","1% (-1%-3%)",NA,-0.00849944949939702,0.0261985645436448,NA,NA,5.21350747635114e-17
"1010","protection_score","strata.names","3","Wadi Ashshati_non_displaced","3% (0%-6%)",NA,-0.0032311826106511,0.0563285277433945,NA,NA,5.21350747635114e-17
"1011","protection_score","strata.names","1","Wadi Ashshati_returnee","86% (75%-98%)",NA,0.746511698290605,0.975710523931617,NA,NA,5.21350747635114e-17
"1012","protection_score","strata.names","2","Wadi Ashshati_returnee","8% (-1%-17%)",NA,-0.00825373141264982,0.174920398079316,NA,NA,5.21350747635114e-17
"1013","protection_score","strata.names","3","Wadi Ashshati_returnee","6% (-2%-13%)",NA,-0.0203495519473259,0.131460663058437,NA,NA,5.21350747635114e-17
"1014","protection_score","strata.names","1","Zwara_idp","82% (75%-90%)",NA,0.749164493796791,0.89789432973262,NA,NA,5.21350747635114e-17
"1015","protection_score","strata.names","2","Zwara_idp","8% (3%-13%)",NA,0.0259867302156284,0.130876014882411,NA,NA,5.21350747635114e-17
"1016","protection_score","strata.names","3","Zwara_idp","10% (4%-16%)",NA,0.0400314522119193,0.15604697916063,NA,NA,5.21350747635114e-17
"1017","protection_score","strata.names","1","Zwara_non_displaced","69% (60%-78%)",NA,0.600678757902615,0.77546803108821,NA,NA,5.21350747635114e-17
"1018","protection_score","strata.names","2","Zwara_non_displaced","10% (4%-16%)",NA,0.044094442677787,0.157740419707534,NA,NA,5.21350747635114e-17
"1019","protection_score","strata.names","3","Zwara_non_displaced","21% (13%-29%)",NA,0.134038049307704,0.287980299316149,NA,NA,5.21350747635114e-17
"1020","protection_score","strata.names","1","Zwara_returnee","77% (69%-85%)",NA,0.693515777713283,0.853654033607472,NA,NA,5.21350747635114e-17
"1021","protection_score","strata.names","2","Zwara_returnee","13% (7%-20%)",NA,0.0673000150993727,0.196850928296854,NA,NA,5.21350747635114e-17
"1022","protection_score","strata.names","3","Zwara_returnee","9% (4%-15%)",NA,0.0384169179274078,0.150262327355611,NA,NA,5.21350747635114e-17
"1023","shelter_nfi_score","strata.names","1","Al Jabal Al Gharbi_idp","78% (70%-86%)",NA,0.698985675927119,0.856569879628436,NA,NA,NA
"1024","shelter_nfi_score","strata.names","2","Al Jabal Al Gharbi_idp","12% (6%-18%)",NA,0.0587008031411078,0.182039937599633,NA,NA,NA
"1025","shelter_nfi_score","strata.names","3","Al Jabal Al Gharbi_idp","9% (4%-15%)",NA,0.0376574242383864,0.147527760946799,NA,NA,NA
